route_id,Departure_Airport,Arrival_Airport,Airline,total_flights,avg_satisfaction,avg_delay_minutes,no_show_rate,pct_cancelled,pct_delayed,pct_on_time,avg_price_usd,avg_duration_minutes,avg_distance_miles,weather_impact_rate,performance_tier
JFK-SFO-United,JFK,SFO,United,28,6.786,9.321,0.036,0.0,0.071,0.929,330.769,193.393,1176.107,0.321,Average
LAX-ATL-American_Airlines,LAX,ATL,American Airlines,34,7.044,7.676,0.059,0.029,0.265,0.706,363.534,178.882,1201.118,0.206,Needs Improvement
LAX-ATL-Delta,LAX,ATL,Delta,26,6.542,9.846,0.077,0.115,0.115,0.769,321.385,183.654,1211.846,0.077,Average
LAX-ATL-JetBlue,LAX,ATL,JetBlue,18,7.417,7.778,0.111,0.0,0.222,0.778,349.473,177.556,1114.167,0.278,Average
LAX-ATL-Southwest,LAX,ATL,Southwest,28,7.096,11.607,0.071,0.071,0.214,0.714,358.203,181.286,1144.464,0.107,Needs Improvement
LAX-ATL-United,LAX,ATL,United,27,6.759,8.333,0.037,0.037,0.185,0.778,347.378,171.667,1148.185,0.222,Average
LAX-DEN-American_Airlines,LAX,DEN,American Airlines,47,6.745,12.319,0.106,0.064,0.149,0.787,338.76,170.106,1183.83,0.298,Average
LAX-DEN-Delta,LAX,DEN,Delta,32,6.878,8.688,0.094,0.0,0.188,0.812,315.579,176.625,1268.594,0.188,Average
LAX-DEN-JetBlue,LAX,DEN,JetBlue,32,6.744,8.719,0.062,0.062,0.188,0.75,338.874,195.469,1244.5,0.094,Average
LAX-DEN-Southwest,LAX,DEN,Southwest,31,6.69,10.645,0.032,0.032,0.161,0.806,304.843,173.742,1179.355,0.161,Average
LAX-DEN-United,LAX,DEN,United,20,6.78,9.7,0.0,0.0,0.3,0.7,349.876,173.4,1110.1,0.1,Needs Improvement
LAX-DFW-American_Airlines,LAX,DFW,American Airlines,37,7.065,7.432,0.054,0.0,0.216,0.784,340.007,190.432,1233.595,0.135,Average
LAX-DFW-Delta,LAX,DFW,Delta,41,6.493,14.122,0.049,0.098,0.146,0.756,373.3,180.707,1268.902,0.0,Needs Improvement
LAX-DFW-JetBlue,LAX,DFW,JetBlue,32,7.125,11.312,0.0,0.031,0.219,0.75,389.466,168.5,1197.438,0.156,Average
LAX-DFW-Southwest,LAX,DFW,Southwest,37,6.897,9.081,0.027,0.027,0.162,0.811,320.116,184.0,1228.324,0.216,Average
LAX-DFW-United,LAX,DFW,United,26,7.346,9.346,0.0,0.038,0.077,0.885,357.336,192.154,1155.154,0.038,High Performing
LAX-JFK-American_Airlines,LAX,JFK,American Airlines,32,6.916,12.938,0.031,0.0,0.062,0.938,331.727,185.906,1120.438,0.156,Average
LAX-JFK-Delta,LAX,JFK,Delta,27,6.933,7.593,0.037,0.074,0.148,0.778,372.55,192.741,1270.111,0.037,Average
LAX-JFK-JetBlue,LAX,JFK,JetBlue,41,7.085,10.659,0.098,0.073,0.049,0.878,368.579,173.293,1181.171,0.22,Average
LAX-JFK-Southwest,LAX,JFK,Southwest,44,7.032,10.318,0.045,0.114,0.159,0.727,361.332,180.818,1167.682,0.068,Needs Improvement
LAX-JFK-United,LAX,JFK,United,47,7.334,8.447,0.085,0.043,0.106,0.851,353.207,179.574,1249.043,0.234,High Performing
LAX-LAX-American_Airlines,LAX,LAX,American Airlines,33,7.282,8.485,0.061,0.0,0.212,0.788,314.245,178.152,1179.818,0.152,Average
LAX-LAX-Delta,LAX,LAX,Delta,39,6.887,13.615,0.051,0.051,0.256,0.692,360.078,167.795,1231.615,0.231,Needs Improvement
LAX-LAX-JetBlue,LAX,LAX,JetBlue,20,6.765,12.4,0.05,0.05,0.05,0.9,334.746,197.2,1145.55,0.15,Average
LAX-LAX-Southwest,LAX,LAX,Southwest,31,6.926,10.032,0.032,0.065,0.226,0.71,343.182,191.129,1204.194,0.129,Needs Improvement
LAX-LAX-United,LAX,LAX,United,33,6.588,8.03,0.061,0.0,0.091,0.909,342.494,178.061,1302.091,0.152,Average
LAX-ORD-American_Airlines,LAX,ORD,American Airlines,39,6.985,12.744,0.077,0.026,0.179,0.795,348.639,169.487,1095.872,0.154,Average
LAX-ORD-Delta,LAX,ORD,Delta,36,6.781,14.306,0.028,0.083,0.111,0.806,337.085,184.0,1160.833,0.139,Average
LAX-ORD-JetBlue,LAX,ORD,JetBlue,30,7.44,8.733,0.033,0.033,0.2,0.767,348.534,180.833,1283.2,0.133,Average
LAX-ORD-Southwest,LAX,ORD,Southwest,24,6.938,9.167,0.0,0.0,0.25,0.75,306.675,169.583,1147.333,0.167,Average
LAX-ORD-United,LAX,ORD,United,33,6.815,9.606,0.121,0.061,0.212,0.727,339.508,164.0,1205.303,0.152,Needs Improvement
LAX-SEA-American_Airlines,LAX,SEA,American Airlines,31,6.9,9.903,0.032,0.032,0.129,0.839,366.008,165.258,1221.581,0.194,Average
LAX-SEA-Delta,LAX,SEA,Delta,24,7.25,9.792,0.042,0.042,0.125,0.833,363.878,175.667,1239.25,0.25,Average
LAX-SEA-JetBlue,LAX,SEA,JetBlue,27,7.152,9.889,0.037,0.037,0.222,0.741,351.608,196.111,1225.852,0.111,Needs Improvement
LAX-SEA-Southwest,LAX,SEA,Southwest,36,6.839,10.111,0.0,0.056,0.167,0.778,330.27,184.583,1241.583,0.194,Average
LAX-SEA-United,LAX,SEA,United,37,7.105,8.189,0.054,0.054,0.108,0.838,361.62,173.081,1108.0,0.27,Average
LAX-SFO-American_Airlines,LAX,SFO,American Airlines,34,6.894,11.824,0.029,0.0,0.176,0.824,354.429,194.059,1121.441,0.088,Average
LAX-SFO-Delta,LAX,SFO,Delta,30,7.04,8.8,0.033,0.067,0.1,0.833,353.177,183.1,1198.967,0.1,Average
LAX-SFO-JetBlue,LAX,SFO,JetBlue,34,7.032,12.206,0.059,0.059,0.294,0.647,320.059,187.853,1238.735,0.176,Needs Improvement
LAX-SFO-Southwest,LAX,SFO,Southwest,27,7.059,8.593,0.037,0.037,0.296,0.667,334.733,186.481,1334.259,0.111,Needs Improvement
LAX-SFO-United,LAX,SFO,United,30,6.857,10.867,0.133,0.0,0.1,0.9,340.007,185.933,1106.067,0.2,Average
ORD-ATL-American_Airlines,ORD,ATL,American Airlines,28,6.961,8.643,0.071,0.036,0.321,0.643,378.326,174.036,1241.179,0.179,Needs Improvement
ORD-ATL-Delta,ORD,ATL,Delta,26,6.238,11.769,0.0,0.115,0.077,0.808,340.253,182.192,1202.038,0.0,Needs Improvement
ORD-ATL-JetBlue,ORD,ATL,JetBlue,25,7.112,11.52,0.04,0.12,0.16,0.72,364.687,173.16,1195.4,0.24,Needs Improvement
ORD-ATL-Southwest,ORD,ATL,Southwest,26,7.108,7.846,0.115,0.077,0.077,0.846,352.409,195.115,1262.231,0.154,Average
ORD-ATL-United,ORD,ATL,United,38,7.542,8.368,0.079,0.053,0.211,0.737,353.019,187.658,1178.579,0.079,Needs Improvement
ORD-DEN-American_Airlines,ORD,DEN,American Airlines,28,7.271,7.143,0.0,0.036,0.036,0.929,318.089,174.5,1138.393,0.036,High Performing
ORD-DEN-Delta,ORD,DEN,Delta,34,7.021,10.853,0.059,0.029,0.147,0.824,342.96,174.794,1244.559,0.088,Average
ORD-DEN-JetBlue,ORD,DEN,JetBlue,30,6.95,10.967,0.067,0.033,0.133,0.833,371.774,167.433,1189.567,0.1,Average
ORD-DEN-Southwest,ORD,DEN,Southwest,29,7.238,9.759,0.034,0.034,0.207,0.759,329.149,194.552,1209.414,0.069,Average
ORD-DEN-United,ORD,DEN,United,31,6.671,8.774,0.065,0.065,0.065,0.871,349.603,160.29,1240.161,0.194,Average
ORD-DFW-American_Airlines,ORD,DFW,American Airlines,25,6.996,10.84,0.12,0.08,0.24,0.68,332.441,177.32,1090.84,0.04,Needs Improvement
ORD-DFW-Delta,ORD,DFW,Delta,24,7.433,8.542,0.042,0.042,0.125,0.833,371.867,183.625,1177.625,0.125,Average
ORD-DFW-JetBlue,ORD,DFW,JetBlue,33,7.003,8.0,0.061,0.03,0.091,0.879,365.995,179.697,1171.788,0.182,Average
ORD-DFW-Southwest,ORD,DFW,Southwest,32,7.144,7.25,0.031,0.031,0.094,0.875,341.006,188.0,1136.938,0.188,Average
ORD-DFW-United,ORD,DFW,United,28,7.282,8.679,0.036,0.036,0.25,0.714,359.047,179.714,1224.75,0.214,Needs Improvement
ORD-JFK-American_Airlines,ORD,JFK,American Airlines,21,6.2,7.429,0.0,0.095,0.286,0.619,364.899,185.762,1170.476,0.048,Needs Improvement
ORD-JFK-Delta,ORD,JFK,Delta,29,6.755,11.69,0.103,0.172,0.103,0.724,353.427,182.931,1183.793,0.207,Needs Improvement
ORD-JFK-JetBlue,ORD,JFK,JetBlue,35,7.049,10.543,0.029,0.114,0.086,0.8,325.941,188.143,1086.914,0.143,Average
ORD-JFK-Southwest,ORD,JFK,Southwest,25,6.3,9.0,0.04,0.12,0.16,0.72,351.937,178.6,1192.64,0.24,Needs Improvement
ORD-JFK-United,ORD,JFK,United,26,6.654,8.846,0.038,0.0,0.192,0.808,361.969,180.462,1179.846,0.115,Average
ORD-LAX-American_Airlines,ORD,LAX,American Airlines,26,6.585,12.077,0.0,0.038,0.115,0.846,355.817,164.154,1285.692,0.192,Average
ORD-LAX-Delta,ORD,LAX,Delta,43,6.951,9.651,0.07,0.116,0.163,0.721,353.809,171.186,1162.953,0.209,Needs Improvement
ORD-LAX-JetBlue,ORD,LAX,JetBlue,30,7.52,13.4,0.133,0.167,0.133,0.7,348.062,184.867,1256.633,0.0,Needs Improvement
ORD-LAX-Southwest,ORD,LAX,Southwest,38,6.724,6.053,0.026,0.053,0.158,0.789,354.211,171.842,1084.421,0.158,Average
ORD-LAX-United,ORD,LAX,United,28,6.746,8.929,0.0,0.0,0.107,0.893,335.5,168.25,1327.857,0.143,Average
ORD-ORD-American_Airlines,ORD,ORD,American Airlines,36,6.839,10.417,0.083,0.111,0.111,0.778,335.978,175.278,1181.25,0.111,Average
ORD-ORD-Delta,ORD,ORD,Delta,27,7.044,6.704,0.037,0.037,0.259,0.704,333.078,185.593,1201.407,0.148,Needs Improvement
ORD-ORD-JetBlue,ORD,ORD,JetBlue,34,7.238,10.588,0.059,0.059,0.147,0.794,360.456,173.206,1192.588,0.147,Average
ORD-ORD-Southwest,ORD,ORD,Southwest,30,7.19,10.1,0.067,0.0,0.2,0.8,365.552,175.967,1189.5,0.267,Average
ORD-ORD-United,ORD,ORD,United,34,7.156,8.912,0.059,0.059,0.088,0.853,358.356,182.559,1257.265,0.088,Average
ORD-SEA-American_Airlines,ORD,SEA,American Airlines,33,6.6,11.545,0.091,0.152,0.061,0.788,337.756,172.091,1127.182,0.121,Average
ORD-SEA-Delta,ORD,SEA,Delta,35,6.943,9.429,0.029,0.086,0.171,0.743,364.938,184.114,1113.571,0.057,Needs Improvement
ORD-SEA-JetBlue,ORD,SEA,JetBlue,31,7.235,9.806,0.032,0.065,0.194,0.742,319.565,192.903,1162.903,0.161,Needs Improvement
ORD-SEA-Southwest,ORD,SEA,Southwest,39,6.467,9.231,0.051,0.051,0.205,0.744,353.613,180.256,1240.359,0.128,Needs Improvement
ORD-SEA-United,ORD,SEA,United,22,7.277,14.727,0.045,0.136,0.091,0.773,389.319,199.909,1193.727,0.136,Average
ORD-SFO-American_Airlines,ORD,SFO,American Airlines,32,6.744,9.344,0.031,0.094,0.125,0.781,379.795,171.375,1134.062,0.094,Average
ORD-SFO-Delta,ORD,SFO,Delta,39,7.228,12.41,0.051,0.051,0.128,0.821,366.691,164.487,1229.718,0.179,Average
ORD-SFO-JetBlue,ORD,SFO,JetBlue,33,7.139,11.182,0.03,0.091,0.121,0.788,322.135,181.242,1273.667,0.091,Average
ORD-SFO-Southwest,ORD,SFO,Southwest,41,6.649,9.805,0.098,0.073,0.073,0.854,371.922,183.171,1132.0,0.244,Average
ORD-SFO-United,ORD,SFO,United,26,6.723,9.808,0.077,0.038,0.231,0.731,349.169,190.923,1296.154,0.154,Needs Improvement
SEA-ATL-American_Airlines,SEA,ATL,American Airlines,40,7.182,8.6,0.075,0.075,0.2,0.725,338.878,172.1,1167.25,0.1,Needs Improvement
SEA-ATL-Delta,SEA,ATL,Delta,28,6.789,10.857,0.0,0.071,0.036,0.893,382.624,186.25,1154.393,0.143,Average
SEA-ATL-JetBlue,SEA,ATL,JetBlue,31,7.065,10.161,0.161,0.065,0.129,0.806,344.932,185.645,1213.581,0.065,Average
SEA-ATL-Southwest,SEA,ATL,Southwest,20,7.835,12.3,0.0,0.0,0.15,0.85,329.659,182.9,1268.25,0.1,High Performing
SEA-ATL-United,SEA,ATL,United,31,7.003,9.129,0.032,0.065,0.161,0.774,354.494,196.548,1179.387,0.097,Average
SEA-DEN-American_Airlines,SEA,DEN,American Airlines,32,6.947,9.531,0.094,0.125,0.125,0.75,350.411,187.5,1226.938,0.188,Average
SEA-DEN-Delta,SEA,DEN,Delta,34,7.335,13.353,0.059,0.059,0.118,0.824,333.755,175.0,1160.5,0.029,Average
SEA-DEN-JetBlue,SEA,DEN,JetBlue,25,7.064,7.92,0.04,0.0,0.16,0.84,339.973,186.44,1260.76,0.16,Average
SEA-DEN-Southwest,SEA,DEN,Southwest,27,6.804,9.481,0.0,0.037,0.148,0.815,361.435,166.926,1253.667,0.074,Average
SEA-DEN-United,SEA,DEN,United,32,6.762,7.062,0.031,0.125,0.156,0.719,339.456,195.312,1178.344,0.188,Needs Improvement
SEA-DFW-American_Airlines,SEA,DFW,American Airlines,30,6.54,9.033,0.067,0.0,0.2,0.8,356.597,195.833,1206.367,0.167,Average
SEA-DFW-Delta,SEA,DFW,Delta,33,7.327,11.848,0.061,0.03,0.212,0.758,341.954,189.879,1192.394,0.212,Average
SEA-DFW-JetBlue,SEA,DFW,JetBlue,24,7.258,9.25,0.042,0.0,0.208,0.792,327.562,177.583,1160.958,0.208,Average
SEA-DFW-Southwest,SEA,DFW,Southwest,29,7.193,8.897,0.034,0.034,0.241,0.724,338.677,195.966,1183.483,0.172,Needs Improvement
SEA-DFW-United,SEA,DFW,United,39,7.115,10.538,0.051,0.0,0.103,0.897,358.441,189.641,1119.385,0.154,Average
SEA-JFK-American_Airlines,SEA,JFK,American Airlines,37,7.068,11.703,0.027,0.054,0.135,0.811,374.012,184.892,1170.514,0.135,Average
SEA-JFK-Delta,SEA,JFK,Delta,44,6.798,10.955,0.045,0.091,0.136,0.773,351.103,170.568,1246.432,0.114,Average
SEA-JFK-JetBlue,SEA,JFK,JetBlue,21,6.729,10.714,0.0,0.0,0.095,0.905,391.147,159.048,1138.952,0.19,Average
SEA-JFK-Southwest,SEA,JFK,Southwest,39,6.849,6.41,0.077,0.128,0.231,0.641,358.816,178.949,1267.872,0.077,Needs Improvement
SEA-JFK-United,SEA,JFK,United,31,6.458,9.355,0.032,0.032,0.129,0.839,346.107,172.516,1184.903,0.194,Needs Improvement
SEA-LAX-American_Airlines,SEA,LAX,American Airlines,31,7.481,8.0,0.032,0.065,0.097,0.839,371.079,180.71,1201.258,0.097,Average
SEA-LAX-Delta,SEA,LAX,Delta,32,6.8,12.969,0.094,0.031,0.0,0.969,372.402,189.594,1275.625,0.219,Average
SEA-LAX-JetBlue,SEA,LAX,JetBlue,31,6.832,8.129,0.129,0.032,0.226,0.742,350.645,173.419,1237.968,0.161,Needs Improvement
SEA-LAX-Southwest,SEA,LAX,Southwest,27,6.633,7.926,0.0,0.111,0.074,0.815,337.969,172.926,1095.519,0.185,Average
SEA-LAX-United,SEA,LAX,United,35,6.806,9.657,0.029,0.029,0.086,0.886,365.443,166.257,1251.886,0.229,Average
SEA-ORD-American_Airlines,SEA,ORD,American Airlines,43,7.286,10.233,0.047,0.07,0.093,0.837,371.562,184.163,1148.186,0.163,Average
SEA-ORD-Delta,SEA,ORD,Delta,26,6.612,10.615,0.038,0.154,0.115,0.731,345.408,200.269,1224.346,0.154,Needs Improvement
SEA-ORD-JetBlue,SEA,ORD,JetBlue,34,7.112,9.588,0.0,0.029,0.118,0.853,364.808,186.853,1176.706,0.235,Average
SEA-ORD-Southwest,SEA,ORD,Southwest,32,6.725,12.844,0.062,0.031,0.094,0.875,357.992,164.25,1268.062,0.188,Average
SEA-ORD-United,SEA,ORD,United,31,6.465,9.161,0.226,0.161,0.194,0.645,344.879,178.452,1188.129,0.226,Needs Improvement
SEA-SEA-American_Airlines,SEA,SEA,American Airlines,29,6.707,10.207,0.103,0.069,0.103,0.828,330.691,189.034,1141.897,0.172,Average
SEA-SEA-Delta,SEA,SEA,Delta,22,6.977,11.273,0.0,0.045,0.136,0.818,363.903,157.909,1191.636,0.227,Average
SEA-SEA-JetBlue,SEA,SEA,JetBlue,30,6.62,10.867,0.033,0.067,0.1,0.833,352.31,190.0,1257.633,0.167,Average
SEA-SEA-Southwest,SEA,SEA,Southwest,30,7.07,10.867,0.067,0.033,0.0,0.967,338.339,189.233,1217.133,0.2,Average
SEA-SEA-United,SEA,SEA,United,28,6.875,9.357,0.036,0.0,0.036,0.964,348.917,190.286,1269.786,0.143,Average
SEA-SFO-American_Airlines,SEA,SFO,American Airlines,33,6.985,9.606,0.091,0.061,0.242,0.697,365.857,192.758,1196.394,0.212,Needs Improvement
SEA-SFO-Delta,SEA,SFO,Delta,35,7.083,7.914,0.029,0.029,0.086,0.886,339.7,170.886,1220.771,0.057,Average
SEA-SFO-JetBlue,SEA,SFO,JetBlue,23,6.417,9.609,0.043,0.043,0.174,0.783,346.202,197.609,1077.043,0.217,Needs Improvement
SEA-SFO-Southwest,SEA,SFO,Southwest,33,6.864,9.364,0.0,0.121,0.212,0.667,359.751,172.485,1108.606,0.091,Needs Improvement
SEA-SFO-United,SEA,SFO,United,31,6.984,10.29,0.065,0.065,0.129,0.806,335.641,192.065,1252.258,0.29,Average
SFO-ATL-American_Airlines,SFO,ATL,American Airlines,32,6.891,7.25,0.0,0.0,0.062,0.938,351.577,170.656,1184.281,0.156,Average
SFO-ATL-Delta,SFO,ATL,Delta,23,6.878,11.087,0.087,0.0,0.087,0.913,358.228,177.435,1261.217,0.174,Average
SFO-ATL-JetBlue,SFO,ATL,JetBlue,34,6.944,11.824,0.029,0.059,0.059,0.882,344.523,196.324,1176.618,0.118,Average
SFO-ATL-Southwest,SFO,ATL,Southwest,30,6.837,8.267,0.1,0.067,0.167,0.767,324.237,188.6,1169.4,0.267,Average
SFO-ATL-United,SFO,ATL,United,33,7.067,9.636,0.061,0.061,0.152,0.788,336.225,186.939,1155.424,0.121,Average
SFO-DEN-American_Airlines,SFO,DEN,American Airlines,30,7.153,9.167,0.067,0.2,0.2,0.6,348.199,181.833,1207.433,0.1,Needs Improvement
SFO-DEN-Delta,SFO,DEN,Delta,22,7.468,13.136,0.045,0.0,0.273,0.727,359.92,158.727,1290.273,0.182,Needs Improvement
SFO-DEN-JetBlue,SFO,DEN,JetBlue,29,7.245,9.207,0.034,0.103,0.207,0.69,350.644,164.172,1263.793,0.069,Needs Improvement
SFO-DEN-Southwest,SFO,DEN,Southwest,31,6.703,12.871,0.032,0.065,0.161,0.774,335.325,197.097,1296.419,0.097,Average
SFO-DEN-United,SFO,DEN,United,38,7.189,10.474,0.053,0.0,0.158,0.842,348.6,184.421,1194.447,0.158,Average
SFO-DFW-American_Airlines,SFO,DFW,American Airlines,37,6.641,10.054,0.027,0.081,0.081,0.838,350.844,178.757,1211.243,0.081,Average
SFO-DFW-Delta,SFO,DFW,Delta,39,7.036,10.744,0.051,0.051,0.077,0.872,358.546,183.897,1198.308,0.205,Average
SFO-DFW-JetBlue,SFO,DFW,JetBlue,24,6.846,9.167,0.042,0.0,0.125,0.875,390.192,170.083,1263.042,0.083,Average
SFO-DFW-Southwest,SFO,DFW,Southwest,19,7.268,7.684,0.053,0.158,0.158,0.684,371.673,183.632,1220.526,0.158,Needs Improvement
SFO-DFW-United,SFO,DFW,United,39,6.944,9.795,0.128,0.103,0.128,0.769,355.567,162.282,1278.154,0.205,Average
SFO-JFK-American_Airlines,SFO,JFK,American Airlines,32,6.838,10.75,0.0,0.031,0.062,0.906,325.923,155.469,1263.062,0.281,Average
SFO-JFK-Delta,SFO,JFK,Delta,30,6.8,8.033,0.0,0.133,0.167,0.7,365.279,170.4,1141.233,0.1,Needs Improvement
SFO-JFK-JetBlue,SFO,JFK,JetBlue,33,7.003,10.424,0.061,0.061,0.121,0.818,341.348,163.455,1143.212,0.121,Average
SFO-JFK-Southwest,SFO,JFK,Southwest,29,7.538,11.517,0.034,0.034,0.172,0.793,337.076,176.0,1167.034,0.207,Average
SFO-JFK-United,SFO,JFK,United,26,6.592,11.192,0.038,0.0,0.077,0.923,351.703,168.154,1145.769,0.231,Average
SFO-LAX-American_Airlines,SFO,LAX,American Airlines,27,6.967,10.0,0.074,0.037,0.111,0.852,355.091,167.444,1179.704,0.185,Average
SFO-LAX-Delta,SFO,LAX,Delta,38,6.8,9.553,0.053,0.053,0.184,0.763,338.79,167.158,1171.289,0.132,Average
SFO-LAX-JetBlue,SFO,LAX,JetBlue,49,6.894,8.612,0.061,0.0,0.184,0.816,361.066,181.776,1222.224,0.061,Average
SFO-LAX-Southwest,SFO,LAX,Southwest,28,7.061,7.393,0.036,0.036,0.179,0.786,345.568,162.929,1193.179,0.107,Average
SFO-LAX-United,SFO,LAX,United,30,6.66,11.9,0.033,0.067,0.2,0.733,380.064,193.4,1280.5,0.167,Needs Improvement
SFO-ORD-American_Airlines,SFO,ORD,American Airlines,32,6.844,7.75,0.031,0.062,0.094,0.844,312.502,170.281,1238.344,0.031,Average
SFO-ORD-Delta,SFO,ORD,Delta,36,7.033,8.5,0.0,0.0,0.167,0.833,323.301,203.056,1127.278,0.111,Average
SFO-ORD-JetBlue,SFO,ORD,JetBlue,34,6.868,8.206,0.029,0.029,0.118,0.853,309.844,183.824,1210.941,0.206,Average
SFO-ORD-Southwest,SFO,ORD,Southwest,32,7.006,13.906,0.031,0.031,0.156,0.812,339.334,169.906,1233.25,0.125,Average
SFO-ORD-United,SFO,ORD,United,21,6.576,11.429,0.0,0.048,0.143,0.81,348.808,181.0,1204.476,0.143,Average
SFO-SEA-American_Airlines,SFO,SEA,American Airlines,30,7.03,12.0,0.0,0.067,0.133,0.8,325.621,181.8,1170.8,0.1,Average
SFO-SEA-Delta,SFO,SEA,Delta,41,7.08,13.171,0.098,0.049,0.073,0.878,337.232,176.415,1171.634,0.122,Average
SFO-SEA-JetBlue,SFO,SEA,JetBlue,24,7.0,9.208,0.042,0.042,0.042,0.917,356.34,180.5,1355.583,0.208,Average
SFO-SEA-Southwest,SFO,SEA,Southwest,30,6.847,11.567,0.0,0.033,0.133,0.833,343.432,181.433,1231.667,0.067,Average
SFO-SEA-United,SFO,SEA,United,32,7.272,8.125,0.125,0.062,0.125,0.812,352.163,194.312,1198.0,0.125,Average
SFO-SFO-American_Airlines,SFO,SFO,American Airlines,24,6.954,9.625,0.042,0.0,0.167,0.833,350.403,192.833,1191.833,0.042,Average
SFO-SFO-Delta,SFO,SFO,Delta,35,7.189,10.857,0.0,0.0,0.2,0.8,360.964,194.8,1187.429,0.229,Average
SFO-SFO-JetBlue,SFO,SFO,JetBlue,31,6.665,10.387,0.032,0.097,0.194,0.71,374.273,168.419,1234.194,0.129,Needs Improvement
SFO-SFO-Southwest,SFO,SFO,Southwest,28,6.914,8.643,0.071,0.0,0.143,0.857,367.855,177.857,1232.964,0.143,Average
SFO-SFO-United,SFO,SFO,United,35,6.754,9.6,0.029,0.029,0.171,0.8,342.341,172.714,1239.229,0.143,Average
